11,0.01001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,0.01101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,0.01201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,0.01301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,0.01401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,0.01501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,0.01601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,0.01701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,0.01801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,0.01901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,0.02001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,0.02101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,0.02201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,0.02301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,0.02402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,0.02502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,0.02602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,0.02702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,0.02802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,0.02902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,0.03002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,0.03102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,0.03202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,0.03302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,0.03402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,0.03502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,0.03602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,0.03702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,0.03802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,0.03902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,0.04003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,0.04103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,0.04203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,0.04303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,0.04403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,0.04503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,0.04603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,0.04703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,0.04803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
50,0.04903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,0.05003,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
52,0.05103,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
53,0.05203,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
54,0.05303,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
55,0.05403,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
56,0.05503,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
57,0.05604,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
58,0.05704,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
59,0.05804,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
60,0.05904,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
61,0.06004,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
62,0.06104,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
63,0.06204,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
64,0.06304,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
65,0.06404,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
66,0.06504,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
67,0.06604,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
68,0.06704,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
69,0.06804,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
70,0.06904,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
71,0.07004,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
72,0.07104,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
73,0.07205,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
74,0.07305,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
75,0.07405,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
76,0.07505,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
77,0.07605,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
78,0.07705,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
79,0.07805,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
80,0.07905,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
81,0.08005,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
82,0.08105,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
83,0.08205,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
84,0.08305,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
85,0.08405,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
86,0.08505,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
87,0.08605,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
88,0.08705,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
89,0.08806,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
90,0.08906,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
91,0.09006,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
92,0.09106,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
93,0.09206,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
94,0.09306,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
95,0.09406,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
96,0.09506,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
97,0.09606,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
98,0.09706,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
99,0.09806,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
100,0.09906,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,0.0000,5.0000,0.0000,5.0000,10.0000,10.0000,10.0000,0.0000,0.0000,5.0000,0.0000,0.0000
101,0.10006,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,10.0000,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
102,0.10106,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,10.0000,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
103,0.10206,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,10.0000,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
104,0.10306,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,10.0000,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
105,0.10407,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,10.0000,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
106,0.10507,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,10.0000,5.0000,0.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000
